rank,content_hash_id,baseline_score,reason_code,march_impressions,staleness_days
8812,content_3d1acf75a874adcc,71.27805060060662,STALE_HIGH_OPPORTUNITY,778,34.0
8813,content_65f9e6b0c0c1669a,71.27171455484228,STALE_HIGH_OPPORTUNITY,777,34.0
8814,content_8404eeb5beb46298,71.27171455484228,STALE_HIGH_OPPORTUNITY,777,34.0
8815,content_238515f87b15567d,71.27171455484228,STALE_HIGH_OPPORTUNITY,777,34.0
8816,content_c40c24aed54c2aec,71.27171455484228,STALE_HIGH_OPPORTUNITY,777,34.0
8817,content_df7338e0b837850a,71.27171455484228,STALE_HIGH_OPPORTUNITY,777,34.0
8818,content_a626bc3b90b0e9ba,71.27171455484228,STALE_HIGH_OPPORTUNITY,777,34.0
8819,content_2470ab00052e9cd6,71.2655897106034,STALE_HIGH_OPPORTUNITY,776,34.0
8820,content_dcb4b2e8175f6f0e,71.2655897106034,STALE_HIGH_OPPORTUNITY,776,34.0
8821,content_7632d6ef34c1739d,71.2655897106034,STALE_HIGH_OPPORTUNITY,776,34.0
8822,content_dd5365f591846617,71.2655897106034,STALE_HIGH_OPPORTUNITY,776,34.0
8823,content_a4c483e39bd8f598,71.2655897106034,STALE_HIGH_OPPORTUNITY,776,34.0
8824,content_518b7426db30d1b6,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8825,content_e7cda128c694e6ac,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8826,content_996fc8337a00a77f,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8827,content_7dfaeed7d9660514,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8828,content_a5b67df7aad28c7b,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8829,content_7ca48b98e84c4a74,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8830,content_cd525ca1f3ab568d,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8831,content_28f5e1bed89cdaad,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8832,content_09e3b0b8c4f126e0,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8833,content_bcba06ef7871f3cd,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8834,content_4834f1875198c9b3,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8835,content_88380a564494295f,71.25946486636452,STALE_HIGH_OPPORTUNITY,775,34.0
8836,content_e75bd58baccc382f,71.25750793807926,STALE_HIGH_OPPORTUNITY,75,81.0
8837,content_37952b007ab057b3,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8838,content_008d53ce661bff0f,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8839,content_4e20af18d887ee15,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8840,content_6acb137399460a6d,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8841,content_d18df9bf7bf9cd09,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8842,content_4d3640e858cb72f9,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8843,content_be8a7783f30b6875,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8844,content_001d298924369be9,71.25344562288839,STALE_HIGH_OPPORTUNITY,774,34.0
8845,content_65568e7c035d631f,71.25243004141652,STALE_HIGH_OPPORTUNITY,48,141.0
8846,content_c7c3ac6ff65e935f,71.24827118551417,STALE_HIGH_OPPORTUNITY,773,34.0
8847,content_0952f948e0c287ec,71.24827118551417,STALE_HIGH_OPPORTUNITY,773,34.0
8848,content_55bbea896bcc001e,71.24827118551417,STALE_HIGH_OPPORTUNITY,773,34.0
8849,content_135d1759617e8f2e,71.24330794966542,STALE_HIGH_OPPORTUNITY,772,34.0
8850,content_f3571e2b97b17b06,71.24330794966542,STALE_HIGH_OPPORTUNITY,772,34.0
8851,content_25bcb861d190eb61,71.24330794966542,STALE_HIGH_OPPORTUNITY,772,34.0
8852,content_4098d1d2db68a69a,71.24330794966542,STALE_HIGH_OPPORTUNITY,772,34.0
8853,content_5e095d705a3671d1,71.24330794966542,STALE_HIGH_OPPORTUNITY,772,34.0
8854,content_294bc2de987887d8,71.23602149703642,STALE_HIGH_OPPORTUNITY,771,34.0
8855,content_d3320e18f219538b,71.23602149703642,STALE_HIGH_OPPORTUNITY,771,34.0
8856,content_faf87f17bc707024,71.23602149703642,STALE_HIGH_OPPORTUNITY,771,34.0
8857,content_8ec271640c65e15e,71.23602149703642,STALE_HIGH_OPPORTUNITY,771,34.0
8858,content_9d9713f2a48067c8,71.23602149703642,STALE_HIGH_OPPORTUNITY,771,34.0
8859,content_24a30bd1266dbe56,71.23602149703642,STALE_HIGH_OPPORTUNITY,771,34.0
8860,content_3fbafb5868303717,71.22936864898384,STALE_HIGH_OPPORTUNITY,770,34.0
8861,content_275bf675b73d5125,71.22936864898384,STALE_HIGH_OPPORTUNITY,770,34.0
8862,content_6fe3c4602c5d00f6,71.22936864898384,STALE_HIGH_OPPORTUNITY,770,34.0
8863,content_11789763d6d348a6,71.22433417353488,STALE_HIGH_OPPORTUNITY,22,235.0
8864,content_9285cc335bd87cb0,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8865,content_a2d09498473d09a8,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8866,content_44037acd4ee5cb12,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8867,content_19244985934a4d63,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8868,content_ea4fb26f406709e0,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8869,content_f5ca1aaa02b21c9a,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8870,content_0121e3b08c527872,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8871,content_24d1d96c3c37aad9,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8872,content_a42120cce53613e9,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8873,content_b06e4b13a14c9bb8,71.22429981237235,STALE_HIGH_OPPORTUNITY,769,34.0
8874,content_acf766c4bf9aaada,71.21806936737075,STALE_HIGH_OPPORTUNITY,768,34.0
8875,content_5ea2634b5dc47422,71.21806936737075,STALE_HIGH_OPPORTUNITY,768,34.0
8876,content_0afb8b8cb19656d5,71.21806936737075,STALE_HIGH_OPPORTUNITY,768,34.0
8877,content_9e39470f54d494c0,71.21806936737075,STALE_HIGH_OPPORTUNITY,768,34.0
8878,content_a94e364e73569e51,71.21806936737075,STALE_HIGH_OPPORTUNITY,768,34.0
8879,content_98f29ba1fb293a07,71.21732449994522,STALE_HIGH_OPPORTUNITY,66,131.0
8880,content_fa0a9846d29dca5d,71.2117333216064,STALE_HIGH_OPPORTUNITY,767,34.0
8881,content_71aa4a09c04db542,71.2117333216064,STALE_HIGH_OPPORTUNITY,767,34.0
8882,content_1172377ad13b57ee,71.2117333216064,STALE_HIGH_OPPORTUNITY,767,34.0
8883,content_9db86687a57460ca,71.2117333216064,STALE_HIGH_OPPORTUNITY,767,34.0
8884,content_4323d9adb8fe8d22,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8885,content_71921525f1da39f2,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8886,content_2d8b0996fcd58b8a,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8887,content_b6fc085696099854,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8888,content_c6be2ab9d3476d74,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8889,content_8160d6e88b398b43,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8890,content_21e7efdafd5e2286,71.20423566745191,STALE_HIGH_OPPORTUNITY,766,34.0
8891,content_c98a14503dd635b4,71.19642121100921,STALE_HIGH_OPPORTUNITY,765,34.0
8892,content_e3b2d64127a0d8ad,71.19642121100921,STALE_HIGH_OPPORTUNITY,765,34.0
8893,content_00d7726bf7e63be7,71.19642121100921,STALE_HIGH_OPPORTUNITY,765,34.0
8894,content_08a688dcfebca65f,71.19642121100921,STALE_HIGH_OPPORTUNITY,765,34.0
8895,content_7909408218e0d77d,71.19642121100921,STALE_HIGH_OPPORTUNITY,765,34.0
8896,content_cfddb21db1c44431,71.19642121100921,STALE_HIGH_OPPORTUNITY,765,34.0
8897,content_6703314995162534,71.19092997134676,STALE_HIGH_OPPORTUNITY,764,34.0
8898,content_e5d8e2cfc1deb08c,71.19092997134676,STALE_HIGH_OPPORTUNITY,764,34.0
8899,content_37f105be820c4cc3,71.1852529631953,STALE_HIGH_OPPORTUNITY,70,113.0
8900,content_9d9cc3fd19af7729,71.18522753015884,STALE_HIGH_OPPORTUNITY,763,34.0
8901,content_8b6deea540c5f684,71.18522753015884,STALE_HIGH_OPPORTUNITY,763,34.0
8902,content_d3a853a6f4d57cc2,71.18522753015884,STALE_HIGH_OPPORTUNITY,763,34.0
8903,content_f31125f367e9d87e,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8904,content_e2f8790fe6ea637e,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8905,content_0021f4776eaf9316,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8906,content_4ca17424bb2e43ff,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8907,content_b9cdd6910c8ac2ff,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8908,content_b77e1b436ad3a9ae,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8909,content_50a9f4dabdcd70d2,71.1783634805808,STALE_HIGH_OPPORTUNITY,762,34.0
8910,content_ea4d8b11f724bab8,71.17269854180104,STALE_HIGH_OPPORTUNITY,92,36.0
8911,content_0095d4e606612cbf,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8912,content_44f25093fa835a1d,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8913,content_0cc044cf74c3d889,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8914,content_aba48ab0b6243519,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8915,content_7bcb12b843a38cfd,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8916,content_51d0053c62f27f2f,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8917,content_5607b04537133832,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8918,content_9312767964bb018c,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8919,content_b49971c393b5158d,71.17171063252823,STALE_HIGH_OPPORTUNITY,761,34.0
8920,content_c9b1f807ba6904e5,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8921,content_02f299a1d1581a38,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8922,content_e0240c7ed943a357,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8923,content_f2c3395df87836fa,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8924,content_cfcb266900ee25f6,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8925,content_b46485e2a4dc87a0,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8926,content_dbddcf30a24092b1,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8927,content_c6ade3ce24d006cf,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8928,content_31a20a68a15ddfe4,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8929,content_c951500c353baa7b,71.16452978066195,STALE_HIGH_OPPORTUNITY,760,34.0
8930,content_ce5818a5d55f1458,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8931,content_8754bda5e6dd78a1,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8932,content_9faa44e5c718c25f,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8933,content_df4b28b169db462c,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8934,content_f7ba7adada33c13c,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8935,content_a570610325a17573,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8936,content_a5486b750fd2600c,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8937,content_d8ad4c96ef785ad1,71.15756013032117,STALE_HIGH_OPPORTUNITY,759,34.0
8938,content_eb086a1183500daf,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8939,content_62ce7bfd3e86a105,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8940,content_a0505b1bc06e61ca,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8941,content_174b6a6c488ce5ff,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8942,content_e2f4c47b98e663ab,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8943,content_0a692024c32e047e,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8944,content_547278cb2559df2c,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8945,content_95f3465a1b216f57,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8946,content_953377c51dada952,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8947,content_cd1b793d07002c3b,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8948,content_e00de390e1f0e584,71.15027367769216,STALE_HIGH_OPPORTUNITY,758,34.0
8949,content_1c21b74e5b43c138,71.14910640721568,STALE_HIGH_OPPORTUNITY,65,131.0
8950,content_0ce8c917a7e5cfe1,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8951,content_2ccd7a9abc3d5704,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8952,content_d6e20697cc3772db,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8953,content_da4583b052c6717f,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8954,content_f4c882f8237f5e50,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8955,content_6caad6cd4861af11,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8956,content_c553781e6aaaba3b,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8957,content_58cbe33f6287960d,71.1430928258259,STALE_HIGH_OPPORTUNITY,757,34.0
8958,content_e0f2b72a7e274cc7,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8959,content_520a676879ceaba7,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8960,content_35ae1d3cb0eab58f,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8961,content_d399d868befb53ce,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8962,content_2aea55a02364c8ab,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8963,content_6de2ba5237477210,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8964,content_1964a679db9300d1,71.1363343770106,STALE_HIGH_OPPORTUNITY,756,34.0
8965,content_07a0ae9a08485b2e,71.12968152895802,STALE_HIGH_OPPORTUNITY,755,34.0
8966,content_abe1cae0462e130f,71.12968152895802,STALE_HIGH_OPPORTUNITY,755,34.0
8967,content_66bdcf8eb4b531b4,71.12968152895802,STALE_HIGH_OPPORTUNITY,755,34.0
8968,content_39bb6a0eb51928f6,71.12968152895802,STALE_HIGH_OPPORTUNITY,755,34.0
8969,content_112f990339cc3cec,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8970,content_dcc6931656ed546b,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8971,content_bbb23e9b149a90f2,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8972,content_1c18d23c60f8764b,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8973,content_31d9d6cb021ffa60,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8974,content_fd082d776470b25f,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8975,content_c664f985c4bd6833,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8976,content_87eaf2c25a372859,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8977,content_16809b04816692dc,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8978,content_b97da53b73ea3be9,71.12323988243092,STALE_HIGH_OPPORTUNITY,754,34.0
8979,content_147dd73bb1f671a3,71.12210370707724,STALE_HIGH_OPPORTUNITY,69,113.0
8980,content_f7e07ad83dd081e9,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8981,content_cf2bd45872a9fefd,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8982,content_fe636ef0d6d5caf9,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8983,content_bd4ca8c7114d2fab,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8984,content_b6b01f28be774f7e,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8985,content_71e2c7064da59ff0,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8986,content_9704b3d31387b00d,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8987,content_668c7096a6961e52,71.11584782903918,STALE_HIGH_OPPORTUNITY,753,34.0
8988,content_728282d32e79dee5,71.10988873988212,STALE_HIGH_OPPORTUNITY,24,231.0
8989,content_7c95e9657b0318d2,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8990,content_7d501e2f7c168bfc,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8991,content_f8861f35af7af388,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8992,content_58b82c5d18c8eb86,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8993,content_7231d0f241945b89,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8994,content_e2615b2ed3f330a7,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8995,content_b8b0d082e471fddf,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8996,content_18ecddf17667b4dc,71.10761096954552,STALE_HIGH_OPPORTUNITY,752,34.0
8997,content_42699049cb66dd03,71.10074691996746,STALE_HIGH_OPPORTUNITY,751,34.0
8998,content_295d8c620dd20384,71.10074691996746,STALE_HIGH_OPPORTUNITY,751,34.0
8999,content_dc5173a4a0a4024f,71.10074691996746,STALE_HIGH_OPPORTUNITY,751,34.0
9000,content_b6e30ffc9a5f3090,71.10074691996746,STALE_HIGH_OPPORTUNITY,751,34.0
9001,content_d238aad8a5e76f59,71.09504447877954,STALE_HIGH_OPPORTUNITY,750,34.0
9002,content_0d1b02ea18a0f1b8,71.09504447877954,STALE_HIGH_OPPORTUNITY,750,34.0
9003,content_db5d49fc6b53767b,71.09504447877954,STALE_HIGH_OPPORTUNITY,750,34.0
9004,content_2c4b50a997f7d7c2,71.09504447877954,STALE_HIGH_OPPORTUNITY,750,34.0
9005,content_b39b7bc4b9a7db7e,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9006,content_c5344750547d8766,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9007,content_2f2e67854c00ffa0,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9008,content_de3c547dd32cf70c,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9009,content_7db315971d0cabd9,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9010,content_a0cf3d45c5df1cd5,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9011,content_bd1b063949c0f1ec,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9012,content_94c712a5496cd5c2,71.08786362691328,STALE_HIGH_OPPORTUNITY,749,34.0
9013,content_4ad36c620d765edf,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9014,content_614b3a170c71c56e,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9015,content_f00c61792ae7de8b,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9016,content_d9e43e920b5a4eec,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9017,content_07514f6f56b7a267,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9018,content_efb95295e816d417,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9019,content_eeb101d4b4eda3fa,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9020,content_8cbeb75ed515655b,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9021,content_51f876b06c60a67c,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9022,content_e089e706e03c7f73,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9023,content_8b55caba802cf798,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9024,content_c96e7119f3448c0d,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9025,content_75c7097b710a2aea,71.08004917047057,STALE_HIGH_OPPORTUNITY,748,34.0
9026,content_690e1d4101b2fbce,71.07766077908309,STALE_HIGH_OPPORTUNITY,46,141.0
9027,content_ab99f3849fd069cb,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9028,content_b7d396329f1e4c69,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9029,content_d6fff72a83a4aae8,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9030,content_f9c8dc7b1a0e93de,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9031,content_7bbf03ee216ce806,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9032,content_cb60766f787afb45,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9033,content_ca54b759e3e84e92,71.0720235125024,STALE_HIGH_OPPORTUNITY,747,34.0
9034,content_8af4e3af91438304,71.06505386216162,STALE_HIGH_OPPORTUNITY,746,34.0
9035,content_b4016f85ba0be912,71.06505386216162,STALE_HIGH_OPPORTUNITY,746,34.0
9036,content_3bfae6cbb8a559a2,71.06505386216162,STALE_HIGH_OPPORTUNITY,746,34.0
9037,content_d1ca3996304b4388,71.06505386216162,STALE_HIGH_OPPORTUNITY,746,34.0
9038,content_a1e0cc7e83028157,71.06308495007772,STALE_HIGH_OPPORTUNITY,90,36.0
9039,content_4e9dfc4840c482a5,71.06308495007772,STALE_HIGH_OPPORTUNITY,90,36.0
9040,content_9715fb7b56c5fecd,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9041,content_92c8e5e4d3b45074,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9042,content_44dd46a60f428977,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9043,content_4ffeaaf6a24e527c,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9044,content_694a23b322c406a0,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9045,content_add4de720adf89c9,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9046,content_e3a2bc506b11a153,71.05914021944821,STALE_HIGH_OPPORTUNITY,745,34.0
9047,content_6af88efbf8e3d16b,71.05280417368385,STALE_HIGH_OPPORTUNITY,744,34.0
9048,content_351b2bc6e3b4d13d,71.05280417368385,STALE_HIGH_OPPORTUNITY,744,34.0
9049,content_099c4b419a4010d0,71.05280417368385,STALE_HIGH_OPPORTUNITY,744,34.0
9050,content_22fde3dc3f079be9,71.05280417368385,STALE_HIGH_OPPORTUNITY,744,34.0
9051,content_aef618dfcbddda93,71.05280417368385,STALE_HIGH_OPPORTUNITY,744,34.0
9052,content_7935d10033abc03a,71.05280417368385,STALE_HIGH_OPPORTUNITY,744,34.0
9053,content_d53c57338dbbdfb1,71.05051402733864,STALE_HIGH_OPPORTUNITY,94,35.0
9054,content_513f4051125372ea,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9055,content_147a59f363a03d40,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9056,content_d88c64e301cd78a3,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9057,content_b970c777f46eab64,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9058,content_35c8844e8a2bd716,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9059,content_d25351baa0fbc7b3,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9060,content_659c8af08f43aaed,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9061,content_d4d6ce694cda27e5,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9062,content_a42fc05075fb29c6,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9063,content_b5a280064dc8f724,71.04530651952938,STALE_HIGH_OPPORTUNITY,743,34.0
9064,content_f6469490f0b6580e,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9065,content_748eb9731f23c944,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9066,content_95c385c678b028b1,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9067,content_5882f220abb6f818,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9068,content_715115520f75ab47,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9069,content_63d838952a5e1ec8,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9070,content_0bdb0aae0d4daaab,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9071,content_0aedc2a5a5cce563,71.03833686918858,STALE_HIGH_OPPORTUNITY,742,34.0
9072,content_37a337d4cf37314f,71.03242322647519,STALE_HIGH_OPPORTUNITY,741,34.0
9073,content_bbd5b0f9b82efb12,71.03242322647519,STALE_HIGH_OPPORTUNITY,741,34.0
9074,content_da4dbc172fe0c2dd,71.03242322647519,STALE_HIGH_OPPORTUNITY,741,34.0
9075,content_5ab910a400afa5ce,71.03242322647519,STALE_HIGH_OPPORTUNITY,741,34.0
9076,content_d831ff8ffeb18992,71.03242322647519,STALE_HIGH_OPPORTUNITY,741,34.0
9077,content_8e9547a3aa2c8002,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9078,content_0c61d4fc312b1ad7,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9079,content_25db1d7911a91177,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9080,content_a94d1b30757f4813,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9081,content_8157a236f7b2547f,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9082,content_4419ee6db2773cb4,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9083,content_8d8918a6047e08b5,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9084,content_c6c0774a3cb54722,71.0254535761344,STALE_HIGH_OPPORTUNITY,740,34.0
9085,content_5029ae8772518601,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9086,content_fd549c600874294a,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9087,content_c9bd43de963ff7a3,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9088,content_76388640718bd4b9,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9089,content_3efc919cb3650015,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9090,content_ed39d46018e09228,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9091,content_657b3548e440836f,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
9092,content_293a45277a14dcf7,71.01763911969171,STALE_HIGH_OPPORTUNITY,739,34.0
